TweetId,TweetDate,TweetText,UserId
126487844830191617,Wed Oct 19 02:40:26 +0000 2011,new galaxy nexus app improvements - gmail  offline search 30 days  #nexus #samsung #google #android bitly/nejbye,469434364
126487523366150144,Wed Oct 19 02:39:10 +0000 2011,i love syncs #chrome bookmarks phone #icecreamsandwich #google,501253837
126487508589621248,Wed Oct 19 02:39:06 +0000 2011,thank god gmail app redesigned android 40 conversations automatically expanded #google #android #ics,307710463
126487332865056768,Wed Oct 19 02:38:24 +0000 2011,seriously? yellow ph book doorstep? days #google iphone,308006797
126487172487462912,Wed Oct 19 02:37:46 +0000 2011,#excellent #angrybirds #google #chrome #commercial 1080p hd http//tco/llslrxfm @youtube,479371665
126487153655029760,Wed Oct 19 02:37:42 +0000 2011,watching android announcement google samsung icecream sandwich interesting http//tco/oezk9iv1 #google #android,519634781
126487090723700737,Wed Oct 19 02:37:27 +0000 2011,as iphone user samsung nexus galaxy great ice cream sandwich fantastic http//tco/z9idoni7 #google,498802509
126487082905518081,Wed Oct 19 02:37:25 +0000 2011,what #google #chrome syncs #android device's bookmarks?? nice,387128201
126486849706401792,Wed Oct 19 02:36:29 +0000 2011,the samsung galaxy nexus ice cream sandwich sick #android #icecreamsandwich #google,381639112
126486332104130561,Wed Oct 19 02:34:26 +0000 2011,inline keyboard spell check nice #ics native voice dictation #android #google,279468349
126486322675318784,Wed Oct 19 02:34:23 +0000 2011,i wait #galaxy #nexus #icecreamsandwich supports #google wallet http//tco/bqmuhxkk @cnet,336253549
126485171280166913,Wed Oct 19 02:29:49 +0000 2011,ics galaxy nexus smooth responsive screen widget navigation #google #android #ics,489304559
126484977176158208,Wed Oct 19 02:29:03 +0000 2011,new galaxy nexus improvements -  built ice cream sandwich version android #nexus #samsung #google #android bitly/nejbye,349448774
126484769285480448,Wed Oct 19 02:28:13 +0000 2011,new galaxy nexus improvements -  stacks & scrolling introduced widgets  richer content #samsung #google #android bitly/nejbye,279468349
126484631389356032,Wed Oct 19 02:27:40 +0000 2011,updated live wallpaper virtual buttons disappear screen mode awesome widgets #android #google,389663163
126534476875567104,Wed Oct 19 05:45:44 +0000 2011,there #google services work #googleapps user #googleplus + profiles + #plusone,345115504
126533446293127168,Wed Oct 19 05:41:39 +0000 2011,starting doubt #google android policy released android sources 233 curious opensource project least,464158801
126532210210783232,Wed Oct 19 05:36:44 +0000 2011,youtube video views updating properly #google #youtube #fail,527271492
126527166195314688,Wed Oct 19 05:16:41 +0000 2011,did #google highlight font #roboto #ics announcement #android? seriously,463438574
126526648928579584,Wed Oct 19 05:14:38 +0000 2011,rt @businessuplift #facebook #google wrong http//tco/pdbf7h3f,475765632
126520550876127232,Wed Oct 19 04:50:24 +0000 2011,#google+ confusing,372394528
126520337289580544,Wed Oct 19 04:49:33 +0000 2011,is mulling #google+ hmmm aint shore bout nuther social media profile,453485383
126518920122335233,Wed Oct 19 04:43:55 +0000 2011,athen's review #google docs #accessibility lot work http//tco/rad9wdsw #a11y ht @chadleaman,495540855
126517970179600385,Wed Oct 19 04:40:09 +0000 2011,gonna dump gmail accounts tons spam tons false positives cool #google,362842768
126517608697708545,Wed Oct 19 04:38:43 +0000 2011,the awkward moment google #chrome hell lot time load #googleplus #google,286281842
126516572343910400,Wed Oct 19 04:34:36 +0000 2011,#google #cloud service blackouts threaten cloud users 30-day period august september  http//tco/g0elvrvj #tcn,381639112
126516408317251585,Wed Oct 19 04:33:56 +0000 2011,why google+ uphill battle facebook sean parker http//tco/l8rsx1yf #google,360963221
126515822750478337,Wed Oct 19 04:31:37 +0000 2011,rt @lcmediahouse 4chan's chris poole #facebook & #google wrong http//tco/zixfa91n | @rww #socialmedia,286281842
126515697181409280,Wed Oct 19 04:31:07 +0000 2011,lecture notes financial economics pdf ebook  http//tco/7gjqvewn #google,447247246
126514511862706176,Wed Oct 19 04:26:24 +0000 2011,i hate tron theme #google #ics,408931094
126507644742672384,Wed Oct 19 03:59:07 +0000 2011,now #google hypocritical this? http//tco/6nhuyfeh #analytics,322443111
126506609823334400,Wed Oct 19 03:55:00 +0000 2011,codename awesome hard time called 'ice cream sandwich' #google #android #sticky #melts,366430327
126505594290057216,Wed Oct 19 03:50:58 +0000 2011,rt @iamdkt letdown samsung galaxy nexus phone 50 mp camera #ics #samsung #samsunggalaxynexus #sgn #android #google,379412779
126503098071007232,Wed Oct 19 03:41:03 +0000 2011,#google introduce android tablet called 'ice cream sandwich'? #singaporean confused,372394528
126502732369629184,Wed Oct 19 03:39:36 +0000 2011,#ics introduces facial recognition unlock phone - demo plannedhttp//engtco/q2kec7 #google goof #android,273045420
126502274204831744,Wed Oct 19 03:37:47 +0000 2011,ice cream sandwich #google?,488567141
126501869920075776,Wed Oct 19 03:36:10 +0000 2011,@kursed #google terrible presentations hated terrible camera interference huge screen speakers #headache,443653605
126499555742203904,Wed Oct 19 03:26:58 +0000 2011,just watched #galaxynexus announcement #google #samsung keeping buying? #verizon #fail,270079459
126497996350304257,Wed Oct 19 03:20:47 +0000 2011,@mrtonysays #google word #visigoth  #google  phone froze,302090489
126497929593761792,Wed Oct 19 03:20:31 +0000 2011,rt @shlft dear #google & #samsung learn presentation 101 please,412210777
126497514168922112,Wed Oct 19 03:18:52 +0000 2011,the letdown samsung galaxy nexus phone 50 mp camera #ics #samsung #samsunggalaxynexus #sgn #android #google,469434364
126497333209858049,Wed Oct 19 03:18:09 +0000 2011,#google blocked global ip network sites j/k  evil,362182240
126496987192373248,Wed Oct 19 03:16:46 +0000 2011,boo googlemusic news carrier news price points #google #ics #android,336253549
126495219058348032,Wed Oct 19 03:09:45 +0000 2011,from laughable file #google #encrypt #search logged maximize #data #collection,314552166
126494895501348864,Wed Oct 19 03:08:27 +0000 2011,@adiman_ #google #fail,464158801
126494402381225984,Wed Oct 19 03:06:30 +0000 2011,+1 rt @shlft dear #google & #samsung learn presentation 101 please,316726614
126494319749238784,Wed Oct 19 03:06:10 +0000 2011,dear #google & #samsung learn presentation 101 please,463438574
126494303173361664,Wed Oct 19 03:06:06 +0000 2011,+1 rt @tah_med background horrible stream #samsung #google #nexusprime should've #adobe #adobemax,345115504
126494261922381824,Wed Oct 19 03:05:56 +0000 2011,where heck @android source code ?? wtf #google,509888321
126493910037037058,Wed Oct 19 03:04:32 +0000 2011,not greatly impressed #google #samsung presentation skills,360175250
126493616519647232,Wed Oct 19 03:03:23 +0000 2011,android ice-cream sandwich's face unlock fails perform recognition demo'ed stage d#google #nexus http//tco/csaefrhc,369019019
126493030185316352,Wed Oct 19 03:01:03 +0000 2011,good job #google  shit shipping? #infofail,509888321
126492741764005890,Wed Oct 19 02:59:54 +0000 2011,we dates #google #samsung #launchfail,342172398
126492244151771137,Wed Oct 19 02:57:55 +0000 2011,also #google problem @chucktodd problem santorum's electability argument double-digit loss 2006,362842768
126491870900666368,Wed Oct 19 02:56:26 +0000 2011,they talk battery life impact #androidbeam good news #google #android #ics,508037430
126491825660887040,Wed Oct 19 02:56:16 +0000 2011,another android demo #fail #google,277023839
126491776482689024,Wed Oct 19 02:56:04 +0000 2011,too bad #google tribute graphic #dennisritchie,509554692
126491509527805952,Wed Oct 19 02:55:00 +0000 2011,presentation fail #google #samsung,301742710
126491502493962240,Wed Oct 19 02:54:58 +0000 2011,the #google guys illustrating perils live demonstration admirably #galaxynexus #ics #android,464158801
126491480087986176,Wed Oct 19 02:54:53 +0000 2011,android crashing 1 google 'quick response' feature 0 #google #ics #android #quickresponse,498802509
126490767345725441,Wed Oct 19 02:52:03 +0000 2011,why #google advertising adwords express #bing? hmmm ballmer happy -d #google monopoly,443653605
126490750958567424,Wed Oct 19 02:51:59 +0000 2011,#google people appthe revolution stalking,519634781
126490477288636416,Wed Oct 19 02:50:54 +0000 2011,first #google's list hire performance coach,443653605
126489936944832512,Wed Oct 19 02:48:45 +0000 2011,#samsung #google unveil phone http//tco/hob37hbo,302090489
126488700975726593,Wed Oct 19 02:43:51 +0000 2011,why #google whoring samsung? #ics,294610621
126487669533442048,Wed Oct 19 02:39:45 +0000 2011,if #google pinch-zoom #android 236 leave fold #cyanogenmod,270079459
126487604035198976,Wed Oct 19 02:39:29 +0000 2011,facial recognition failed #icecreamsandwich jajajajajajaj #facialunlock #samsumg #google,412210777
126487206570373120,Wed Oct 19 02:37:54 +0000 2011,ouch crash burn #android facial recognition #icecreamsandwich work presentation http//tco/6vsaszyt #google,464158801
126487152338026496,Wed Oct 19 02:37:41 +0000 2011,google gonna to beat #ios #android #icecreamsandwich #google http//tco/tbnyx7p7,495540855
126486838549557248,Wed Oct 19 02:36:26 +0000 2011,rt @roycind face unlock  #ics literally face #google #galaxynexus failed ,509888321
126486654830645249,Wed Oct 19 02:35:43 +0000 2011,#fail face recognition working #google #samsung,357545630
126486634458914816,Wed Oct 19 02:35:38 +0000 2011,the face recognition unlock cool works #android #google #icecreamsandwich,362842768
126535080557551616,Wed Oct 19 05:48:08 +0000 2011,on google+ http//tco/otbwkxo9 #gplus #googleplus #google #teamfollowback #socialnetwork,300676743
126535043588964352,Wed Oct 19 05:47:59 +0000 2011,who g+ ? add add?  #tfb #taf #google+,322443111
126535016049160192,Wed Oct 19 05:47:53 +0000 2011,have twitter google+ tool? #google #twitter,445621962
126534917290070016,Wed Oct 19 05:47:29 +0000 2011,#google unveils iteration #android - #icecreamsandwich - revamps incl facial recognition security http//tco/xmrzvkav,369019019
126534362148782080,Wed Oct 19 05:45:17 +0000 2011,google offers compete groupon living social - pittsburgh post-gazette http//tco/wwj3xvdm #google,519634781
126534144170790912,Wed Oct 19 05:44:26 +0000 2011,what job #google? #recruiting http//tco/evjih7od,344271212
126534083797987328,Wed Oct 19 05:44:11 +0000 2011,samsung galaxy nexus android ice cream sandwich unveiled http//tco/wwrycm04 #android #google #samsung,419556208
126534080627093504,Wed Oct 19 05:44:10 +0000 2011,http//tco/e5clgzsi #google,405969971
126533944832311298,Wed Oct 19 05:43:37 +0000 2011,#google #ice cream sandwich #android 40 hands-on ##screenshot #gallery http//tco/bpzrz337,508037430
126533740628422656,Wed Oct 19 05:42:49 +0000 2011,now time ice cream sandwich #samsung launched latest android galaxy nexus phone powered #google,464158801
126533730671149056,Wed Oct 19 05:42:47 +0000 2011,in theater  are good 300 ppl #guae #google #dubai http//tco/ojykycfo,496069783
126533567311392769,Wed Oct 19 05:42:07 +0000 2011,#android #google samsung galaxy nexus official hands-on [video] http//tco/6gx3r9mt #dhilipsiva,435129978
126533547803680770,Wed Oct 19 05:42:03 +0000 2011,rt @neowinfeed android 40 ice cream sandwich announcement round-up #android #google http//tco/l5m9uwd7 #neowin,308006797
126533491495157760,Wed Oct 19 05:41:49 +0000 2011,rt @ipadpowerusers google+ http//tco/1ogs2xa9 #gplus #googleplus #google #teamfollowback #socialnetwork,439392988
126533487590248448,Wed Oct 19 05:41:48 +0000 2011,did #facebook beat #google game? http//tco/sijsb3me #socialmedia,283374516
126533485837037568,Wed Oct 19 05:41:48 +0000 2011,did #facebook beat #google game? http//tco/xvoncbeb #socialmedia,372394528
126532820507176960,Wed Oct 19 05:39:09 +0000 2011,#google ics coming #nexus “theoretically” work 23 devices http//tco/ty0hdqam,514859729
126532798994583552,Wed Oct 19 05:39:04 +0000 2011,unwrapping ice cream sandwich galaxy nexus http//tco/pw4mfbse #google,486130785
126532569259970560,Wed Oct 19 05:38:10 +0000 2011,bitch vagina #google ,334590243
126532361587396610,Wed Oct 19 05:37:20 +0000 2011,#google #icecreamsandwich debuts iphone sets record tech http//tco/trenuyf4,475765632
126532316859338752,Wed Oct 19 05:37:09 +0000 2011,rt @aljonkar samsung galaxy nexushttp//tco/utbpxrsj #android#samsung #google #wowcc @kha1989led @eisaahmad,322443111
126532178082410496,Wed Oct 19 05:36:36 +0000 2011,#google search default encryption http//tco/rwgkpbgu,320745934
126532141302558720,Wed Oct 19 05:36:28 +0000 2011,#google- http//tco/hkk3qmme,439392988
126532121773883392,Wed Oct 19 05:36:23 +0000 2011,google defaults encrypted https searches logged users #google http//tco/6yfzvoxs,389663163
126532064823619584,Wed Oct 19 05:36:09 +0000 2011,#samsung & #google unveil latest #android #phone #icecreamsandwich http//tco/ehoebmdw,406617401
126532054136524800,Wed Oct 19 05:36:07 +0000 2011,rt @webseoanalytics #seo tipgoogle considers lines importantput menuheaders+important text #google,379412779
126532019999096832,Wed Oct 19 05:35:59 +0000 2011,@weirdosrunshit lol #google,443836330
126531893649874945,Wed Oct 19 05:35:28 +0000 2011,@tando_m @nonimsi butt  remember called #google,372394528
126531814071336960,Wed Oct 19 05:35:09 +0000 2011,#android #google android 40 ice cream sandwich sdk download http//tco/fue4vxxe #dhilipsiva,358235061
126531693522857984,Wed Oct 19 05:34:41 +0000 2011,gmusic unites #google #music #apple ios [#apps] http//tco/r0ih6epa #republished,362842768
126531628087513088,Wed Oct 19 05:34:25 +0000 2011,#seo tipgoogle considers lines importantput menuheaders+important text #google,310719595
126531561691693056,Wed Oct 19 05:34:09 +0000 2011,on google+ http//tco/sxmlkarr #gplus #googleplus #google #teamfollowback #socialnetwork,334590243
126531560194326530,Wed Oct 19 05:34:09 +0000 2011,#seotips web website indexed #google simply google --&gt sitehttp//tco/xlsu6ipa,496069783
126531556255870976,Wed Oct 19 05:34:08 +0000 2011,rt @infograhpic perks working #google #facebook #twitter [infographic] http//tc  @mediatip,448838498
126531542733430784,Wed Oct 19 05:34:05 +0000 2011,#android #google ice cream sandwich finally official expect http//tco/wxhb8jxo #dhilipsiva,440783370
126531524945395713,Wed Oct 19 05:34:01 +0000 2011,empire avenue social stock market online activity worth? http//tco/aklnmkai #twitter #facebook #google+ #socialmedia,307710463
126531522487533568,Wed Oct 19 05:34:00 +0000 2011,rt @neowinfeed google ice cream sandwich features #google #android http//tco/lljpgm2a #neowin,305184008
126531297249202176,Wed Oct 19 05:33:06 +0000 2011,the perks working #google #facebook #twitter [infographic] http//tco/yt87krbp #sm #socialmedia http//tco/1ycwl874,307710463
126531285475799040,Wed Oct 19 05:33:03 +0000 2011,#google #encrypting searches & outbound clicks default ssl search - http//tco/vc573pte,519634781
126531278517448705,Wed Oct 19 05:33:02 +0000 2011,rt @glaralopez perks working #google #facebook #twitter [infographic] http//tco/0kcgbmwf #sm #socialmedia #redes ,300676743
